X1,X2,X3
-0.8370,-143.0330,92.4750
-1.4470,-141.1510,61.6830
-5.0590,-121.5320,68.7650
-4.2700,-116.3980,60.4690
-2.3890,-129.4750,89.8150
4.4710,-141.2620,93.6130
-5.0700,-160.1540,80.5430
-5.2850,-290.5260,136.7140
-3.1450,-164.2580,84.7860
-9.2120,-202.0330,104.0330
-2.9690,-94.6560,69.1260
-5.3800,-208.7160,99.7580
-3.7140,-64.6170,30.4180
0.8060,-65.4520,28.4700
-1.5550,-51.5920,23.3000
-2.8440,-65.9880,34.1030
-2.6650,-58.0890,38.6510
6.5130,-80.6710,37.4550
-0.6930,-63.5880,31.4880
9.4250,-162.8110,72.9710
6.6390,-112.9700,64.7460
-3.4310,-124.1560,81.7400
-2.8110,-58.8710,36.7720
-1.0660,-62.2880,35.1350
-1.1130,-75.7720,42.4660
-1.8100,-93.8320,57.0150
-1.0670,-113.9000,72.8410
-3.3100,-63.3100,34.1560
-1.2210,-76.8910,33.1480
-3.8040,-75.3330,42.9530
-2.9060,-65.7310,50.9720
3.7860,-67.2500,20.4900
-1.1760,-98.0220,53.9230
-4.9780,-78.7670,17.9540
-2.6360,-117.8640,55.0210
5.4630,-66.6530,22.0830
-2.5410,-78.8200,42.7740
7.6110,-68.1060,24.8220
-3.3170,-98.7620,64.7450
-8.1050,-98.6860,52.1570
-4.7590,-187.2350,124.0850
-6.3180,-66.8080,39.4330
-4.6120,-109.9940,67.3190
-6.4760,-63.2090,40.0240
-4.9050,-80.8800,50.1270
-2.9210,-148.7640,100.2100
-2.1930,-60.4910,24.9420
-1.9920,-60.6890,28.3580
-1.2550,-131.3010,59.6780
-0.6490,-66.1320,36.5000
-3.6710,-71.2930,40.2150
-1.5780,-55.0050,26.4510
-3.3010,-58.6120,22.4740
-1.2550,-54.0400,21.7290
-1.5150,-64.5920,31.0840
-8.5300,-66.5390,28.2400
-4.5040,-61.4400,46.0500
-4.1250,-55.0190,20.7150
-1.9590,-51.3710,23.4040
-5.3400,-50.4220,22.0710
-3.8370,-74.8900,42.6790
-3.9540,-57.1220,30.6850
-1.8990,-47.1940,20.2500
-13.0830,-100.5910,50.2570
-2.8060,-83.7590,48.0420
2.4970,-51.6310,12.1280
-2.1480,-53.7480,15.7140
-3.5760,-57.4810,23.7830
-13.3400,-84.0340,33.5540
-0.2090,-51.9410,21.0510
-2.0830,-56.7810,27.2880
-5.0190,-55.2450,20.9780
-3.4940,-84.7080,62.2090
4.9510,-84.7500,56.7970
-2.8810,-72.5270,50.1130
-2.4250,-193.9330,116.3520
-2.0330,-60.8160,35.9190
-2.4630,-79.8480,49.0060
13.0680,-117.0430,74.1920
-1.1000,-56.3690,15.8620
-2.1230,-66.1620,35.7250
-1.5850,-50.2790,13.1040
-1.6560,-56.8940,40.3560
-1.0170,-129.7420,92.6430
-6.6650,-55.8660,26.0520
-6.7530,-68.8250,32.4490
-2.4810,-72.7690,43.0380
-1.7720,-58.9060,39.2850
-1.8660,-59.8270,39.2150
3.4840,-58.3170,20.3620
1.2790,-57.9260,19.1860
-3.8980,-65.9150,40.0330
-1.5900,-59.8580,38.0010
-7.0840,-57.3640,29.8850
-7.9730,-65.8290,41.5070
1.2580,-62.8350,27.5130
17.4670,-111.5420,57.6960
0.8180,-62.6290,29.5990
5.4290,-71.2520,39.5920
-2.1970,-58.8180,31.4690
8.0240,-78.7710,40.8870
-0.0520,-82.4490,48.8550
-3.0460,-54.2580,23.1030
-2.8820,-60.2480,35.6720
-1.3570,-56.9570,33.0270
1.4030,-63.6700,36.1870
-0.5840,-88.5540,52.8210
0.7130,-53.1230,19.2150
-2.6080,-58.5540,18.2050
-1.6770,-58.4320,30.8570
-0.5240,-58.5650,17.8230
7.0710,-84.4030,45.4990
-0.9170,-70.7920,42.5020
-4.3760,-60.2400,31.7160
-0.4310,-64.5450,42.0580
-3.3730,-87.6740,44.4800
-1.7790,-59.2560,26.3990
-0.8550,-81.6660,33.6820
1.2070,-58.0450,37.2510
-0.9710,-58.8230,25.9610
-1.1280,-59.5930,24.8760
-0.2560,-64.4520,34.8210
2.5990,-65.3650,22.5440
-0.0650,-79.4290,31.9670
0.6010,-61.7360,28.6460
-1.3480,-57.9020,19.9680
-1.7770,-63.0860,35.6780
-2.0140,-62.4940,25.3330
-10.5530,-58.6850,32.6710
-1.2350,-53.1090,20.1920
-5.2160,-68.6210,30.5930
0.5380,-63.0550,30.6030
-1.2560,-59.1560,25.7640
-0.3310,-51.9380,25.7610
0.7790,-52.8060,15.5600
-3.1520,-58.3330,37.2280
0.5190,-47.4190,16.1890
-0.9570,-61.6320,37.1450
0.6330,-60.5820,31.5160
-0.1320,-60.6720,24.9790
2.0910,-50.6630,19.3120
-2.6750,-58.8430,38.3640
1.5150,-72.2340,39.6850
0.5500,-61.5460,26.2660
-2.5450,-57.4670,29.3510
1.8990,-57.8720,28.2600
-1.6940,-117.0550,72.9200
10.3570,-67.8680,26.1110
-0.8850,-53.0490,25.1310
6.9730,-59.7630,29.7250
0.8230,-73.0880,34.7030
-2.2180,-72.2330,52.6710
9.5640,-72.7740,32.1270
10.2780,-61.2030,26.1880
2.5990,-69.9470,42.8170
2.4240,-57.0760,26.6060
6.5740,-77.9560,35.6240
2.2200,-59.3160,27.7920
20.1400,-88.8590,40.1790
6.6120,-70.4970,34.3880
7.3750,-76.1970,36.7110
-0.2980,-60.8400,30.9050
1.9740,-53.7650,22.2050
-1.8230,-62.8110,30.9490
-1.2690,-80.6140,46.2820
3.6320,-118.4320,50.8060
0.5860,-55.7170,25.9690
10.5680,-134.5540,70.2040
29.8540,-100.2970,45.6840
-3.0550,-69.3660,46.0900
11.7660,-77.5250,36.2140
-4.0540,-60.5540,38.7790
0.4910,-106.8800,62.4010
7.5360,-70.0460,45.9840
3.4540,-98.1240,57.9780
12.5370,-135.2780,75.0190
25.0380,-120.4660,66.5670
-3.4550,-68.3220,35.2810
7.8010,-75.9400,50.6430
-3.4540,-83.8530,44.6440
-3.0140,-65.6430,37.0730
-3.8480,-61.9830,35.4190
20.8470,-84.6970,47.0060
4.9750,-63.3780,35.6070
-0.7200,-75.0830,47.7200
8.2040,-136.7240,75.2100
-1.5570,-66.2520,37.0590
-3.8250,-70.5790,39.5070
-3.5360,-61.3110,45.3740
-2.7560,-57.9820,37.1600
24.4130,-88.2130,31.3690
71.1310,-97.0610,26.4920
0.8110,-74.2880,41.4660
-2.4470,-68.1710,33.7510
1.4170,-163.8370,77.9270
-1.8930,-53.6400,26.3720
-1.0970,-106.3210,72.7690
-2.4140,-67.8770,41.5540
3.8220,-80.9790,48.0460
-1.6140,-66.4790,37.5740
5.3540,-90.6840,57.3930
2.5290,-62.6250,29.4710
2.5870,-92.4020,47.6070
0.4730,-84.8720,53.8950
-1.7090,-108.7280,61.3170
-2.0820,-81.0160,41.2470
-3.0270,-71.2960,47.2500
-2.7890,-74.3150,41.8080
-2.9040,-71.5820,46.4980
44.0760,-72.3780,32.4530
-0.2650,-83.8320,44.8760
-4.3810,-83.6600,51.8220
-2.3380,-65.5740,33.9750
-4.6820,-72.7090,53.4180
-2.9030,-78.4960,61.3640
-4.5790,-139.5840,76.1580
-3.2880,-147.9080,87.5480
0.6000,-71.5030,35.7560
10.6160,-113.4930,57.0650
23.9260,-158.6960,77.3580
-4.8870,-108.7640,73.0570
19.9570,-104.1560,48.9810
-2.0500,-84.5620,60.6000
30.6090,-105.4490,61.5150
-1.6620,-80.0290,57.9490
19.2080,-94.0700,39.1440
-1.1580,-82.6820,55.4620
-2.5340,-66.0030,54.3030
-1.6540,-98.9630,68.7840
0.1520,-72.6490,33.7300
-4.3800,-138.2730,99.0210
-1.2030,-60.1400,40.5380
13.1640,-80.2060,45.0380
17.3100,-126.1710,78.6790
0.0570,-91.9810,54.8330
1.9590,-89.6150,51.0320
-2.2160,-60.8130,41.5860
-2.0700,-75.5480,47.7080
-0.7860,-62.0440,34.0030
-1.1770,-68.4680,36.7600
0.7610,-75.2890,40.2410
9.5920,-100.4870,49.1500
0.3080,-61.4690,27.5840
11.7500,-118.0130,54.3120
-2.5070,-86.7230,61.7470
-0.2270,-55.2150,31.6340
2.7800,-66.7840,36.2110
16.6010,-130.2650,79.2940
-3.2160,-99.5280,61.0830
2.3070,-106.1740,65.2010
-3.1090,-131.5320,58.9810
-1.6290,-79.4940,54.0700
-2.3840,-104.7490,57.3930
-2.1500,-76.8650,37.2040
2.7240,-71.6900,47.3410
-0.5260,-59.3900,16.7690
48.1820,-99.3270,23.1060
-2.1350,-90.9280,53.9780
-1.5300,-65.6780,49.3800
1.4350,-54.4610,17.6760
-2.4560,-59.7490,36.4440
-3.2860,-79.5180,40.2490
-3.2470,-91.8570,49.7230
-3.3410,-57.6810,31.3440
-0.7380,-201.6090,61.6010
-1.4270,-139.5840,74.4410
-2.8120,-89.4090,52.0250
-8.7770,-70.0030,48.3460
-3.3040,-86.0160,52.9540
-0.6790,-68.1920,33.5630
-3.5880,-86.7610,51.8090
-4.1970,-68.2460,40.8360
-1.4060,-60.5670,34.7220
-2.6230,-146.3130,62.7310
-2.9240,-105.2230,51.6260
-2.8530,-83.1540,58.2190
-3.0460,-61.3820,26.3590
-3.0040,-82.5620,43.7440
-4.0290,-68.1270,47.1210
-1.2350,-107.6330,52.3400
-1.7680,-113.3210,63.2050
1.6150,-78.2290,42.6010
-1.6870,-81.1840,46.5170
2.2860,-60.1530,29.3630
1.3970,-65.1090,26.6600
-0.7280,-60.7490,25.2340
-0.9700,-60.6800,23.2830
0.0030,-56.6050,12.0600
-7.6780,-104.6120,70.0620
-2.3450,-58.9610,43.6650
-3.1690,-101.9050,71.9070
-1.6990,-55.2570,23.6380
-2.8810,-60.6470,52.7030
-0.7770,-71.2670,48.1540
-2.2050,-99.1820,46.1170
11.1100,-76.6850,37.9390
-1.6520,-94.3760,40.8110
-2.0340,-72.7170,35.8610
-2.2020,-93.3540,68.3390
11.6800,-66.6760,28.6440
12.3970,-59.6730,23.9800
1.7200,-76.4570,35.2230
4.9270,-61.7380,30.8780
14.9770,-74.8010,34.0330
-1.6050,-93.4490,45.0740
-1.9670,-108.5460,48.3110
-2.4610,-64.5540,37.3790
0.3190,-82.1330,46.7800
-1.0700,-57.2340,26.9780
-1.7630,-78.6990,42.6990
-1.0350,-104.9970,60.4900
-3.0140,-101.6930,51.2480
-3.0630,-62.3030,30.7420
-3.0660,-76.5410,33.6270
-3.1320,-52.0740,16.9160
-3.1280,-65.8510,33.7870
-2.3040,-55.2190,27.3930
-3.2420,-55.4510,22.9730
-4.1520,-58.3140,20.9910
-4.3340,-60.4070,15.7750
-0.4520,-70.8910,48.6210
-4.7030,-56.4790,22.2300
-5.6350,-60.2270,19.7530
-4.0400,-53.5300,19.5980
-5.8690,-55.6240,20.3990
-3.0290,-59.1100,30.6690
-2.7090,-64.2190,33.2520
-1.6090,-59.0190,26.1890
-0.8340,-96.1240,60.5200
-3.3180,-59.9450,27.6170
1.0530,-54.9430,31.0180
-3.6950,-186.8020,77.6060
-0.2730,-73.5730,31.2240
4.0580,-70.1470,42.4160
1.4360,-96.5780,45.5830
-0.2350,-56.5260,26.8860
1.6160,-66.8910,28.0250
2.5050,-55.4640,22.6640
13.6110,-120.3860,51.4480
-1.3910,-84.7790,40.7030
-0.2680,-66.0530,36.5510
1.5330,-72.6910,35.0450
71.5700,-73.1420,7.6570
0.0230,-73.5780,31.1010
13.2360,-154.8170,101.7520
9.9360,-77.1250,47.5790
-0.0950,-57.5090,24.1160
2.9240,-71.2430,39.0600
0.1260,-61.6290,23.9230
1.1540,-68.8650,34.3370
-1.5830,-65.7020,41.0400
-0.8590,-65.9680,29.4830
14.1230,-143.9680,86.5330
-1.1060,-55.6070,25.5430
-2.5050,-65.2310,35.7610
1.0750,-63.8190,36.1340
2.3960,-99.1120,49.4850
0.2490,-59.9580,27.5310
-0.9180,-72.3030,28.0440
0.7540,-108.2470,84.6970
-0.3950,-65.4950,23.7500
6.9790,-59.7720,24.9280
0.3670,-83.5480,50.5390
-1.1740,-72.0410,31.6220
0.6100,-121.3120,57.3810
0.2530,-52.8160,18.1080
31.6390,-112.1290,11.4490
0.6660,-50.8130,20.9670
-3.1390,-128.1660,95.0790
-1.2810,-58.5530,28.7530
-0.6520,-75.3040,37.6700
-27.1940,-136.8620,79.2430
-0.7120,-113.8120,55.8390
0.0610,-104.3830,57.1580
4.0710,-70.9390,35.8180
-3.9410,-75.8840,37.2620
1.7310,-71.8920,34.0580
-2.6900,-76.1320,46.9710
-0.4570,-73.8930,34.9820
-0.8680,-78.8400,30.3260
1.2370,-54.0870,22.4900
-2.9100,-64.0890,46.4090
5.9060,-64.6380,33.5060
1.2380,-88.1260,46.6600
12.6490,-140.9670,83.3220
0.1440,-61.2470,26.5880
-1.3790,-102.3890,54.0710
-1.7510,-91.0770,62.8260
-0.8840,-65.3620,32.6990
-4.0830,-98.3300,48.5860
0.8550,-59.2600,22.7790
-1.0190,-61.4970,34.8760
-0.3930,-61.3770,30.7720
-2.2690,-58.6970,27.4680
-0.8360,-53.3750,21.4770
-1.5090,-62.6350,42.0320
0.8380,-70.0330,27.7490
-2.1600,-110.9180,62.2930
0.1290,-72.8390,45.3090
-1.7600,-152.3500,110.2280
0.0440,-56.9400,24.7330
1.2560,-56.9080,22.7430
9.6950,-50.0550,6.2280
5.2190,-74.6950,40.1090
5.3350,-51.4730,11.6610
13.8210,-134.8840,32.0220
12.5740,-101.4820,50.9360
-0.1660,-67.9510,42.2600
-0.6110,-64.7760,50.1460
0.4760,-50.7430,23.5370
0.2100,-64.4640,28.3930
